2020年03月01日,新加坡3月1日新增4例确诊新冠肺炎病例 累计确诊106例_荔枝网新闻,央视新闻,新加坡卫生部今日(3月1日)晚上发布文告，当天新增4例新冠肺炎确诊病例。累计确诊106例。其中3例与前一天确诊的4例来自同一感染源。另一例是名在新加坡工作的日本人。卫生部正在追查其感染源。今日(3月1日)新增2名治愈出院患者，出院人数达到74人，另有7例危重。
2020年03月01日,日本新冠肺炎确诊病例累计961人 共计死亡12人_荔枝网新闻,央视新闻,截至当地时间1日晚10时，日本新冠肺炎确诊病例累计达961人，其中包括在日本国内的确诊病例和中国游客等242人，“钻石公主”号邮轮乘客和乘务人员705人，以及乘坐日本政府包机回到日本国内的14人。其中，在日本本土因感染新冠肺炎死亡的人数有6人，在“钻石公主”号邮轮上死亡6人，共计死亡12人。
2020年03月01日,中国留韩学生确诊新冠肺炎 沈阳市通报其行程情况_荔枝网新闻,央视新闻,今天，记者从沈阳市疾病预防控制中心了解到，当地时间3月1日上午，韩国江原道政府在其举行的新冠病毒肺炎疫情情况记者会上通报称，韩国国内首例中国留学生确诊案例，21岁的中国留学生Y某，老家在中国沈阳。沈阳市疾控中心迅速启动调查，经向Y某本人及其亲属了解，Y某系辽宁省铁岭市昌图县人，韩国加图立关东大学在校学生。Y某于2019年12月16日从首尔回国，之后一直在铁岭市昌图县度假期至2020年2月28日。2020年2月28日上午6时Y某与其亲属驾驶私家车从铁岭市昌图县出发，于当日上午9时到达沈阳桃仙机场，中途未在沈阳做停留，11时15分乘坐大韩航空公司KE832航班前往韩国仁川。Y某在机场候机时全程佩戴口罩，机场健康监测无异常状况。
2020年03月01日,作为医生，也做过患者，康复后，他总结了几个关键词_荔枝网新闻,央视新闻,1月15日，武汉协和东西湖医院重症医学科主任袁海涛发现自己被感染了。从感染到隔离，从危重到转院再到逐渐康复，在20多天的住院治疗期间，他都经历了什么？又是如何康复的？trog1转运重症病人后高烧39℃trog1月14日，袁海涛接诊了一个新冠肺炎危重症患者。第二天晚上七八点钟，吃完饭后，他感觉肌肉酸痛，晚上就烧到了39℃。转天他到医院做了CT，上面有阴影，袁海涛感觉自己中招了，“然后马上又去查了血，血液里面淋巴细胞也低，白细胞也低，基本上都符合新冠肺炎。”trog2如果再恶化下去，做好了插管准备trog袁海涛说，根据一些经验来看，新冠肺炎如果熬过两周左右，情况基本上会有所改善，但他感染十几天后，情况却越来越重，他开始有点焦虑。袁海涛：只能自己闷着头，想想有什么其他好招。当时我转院的时候，应该是第四版的指南出来，一到四版的药我基本上都用了，也没见好。之后几次的CT检查结果显示，刚开始的一小片阴影，又变成几小片，之后几小片融合，融合以后又看到实变，一回比一回严重。袁海涛：真正担心，是到呼吸有些困难、说话时喘息的时候。我就觉得如果再恶化下去，可能就要面临着插管的境地了。trog3积极配合医生治疗trog袁海涛表示，医治他这种病人很简单，因为他的依从性好，医生定下来的事，他百分之百地服从。袁海涛：然后有一些事，可能他没叫我做的我也会去做，自己去做俯卧位通气。俯卧位通气就是趴着通气，我已经很闷了，还要趴过来，为什么呢，因为肺实际上都得靠背部的背段下叶。那些实变的地方，要把一些水分、痰液等排出来，趴的时候因为重力作用容易出来。趴着呼气，有助于背部病变好转。像这样的俯卧位通气，一般需要做12到16个小时以上，但当时的袁海涛根本坚持不了那么久，“正常人趴着睡觉都不舒服，何况我当时呼吸也不是太好，很闷。”但只要不输液，袁海涛会坚持做两三个小时。trog4关键词：信心、信任、配合trog作为治疗新冠肺炎的医生，同时也做过患者，袁海涛感触颇深。他觉得患者第一要有信心，如果自己先缴械了，或者没心情，那么免疫力也会下降，“很多时候医生是帮助你维持各方面，还是要靠你的免疫力去消灭病毒。”第二，要信任主治医生，“医生肯定是希望你好。”第三，要配合。袁海涛在住院时，他旁边有一个年轻的患者，但病情比他重。医生给他用面罩式无创呼吸机，但这位患者觉得闷，一有不舒服就摘下来。两三天以后，患者觉得无创呼吸机不行，医生就给他插了管。“如果说他那时候能够扛一下，能够用无创的事情解决了，不到插管那一步。”trog5“争取跑个全马”trog经过这一遭，袁海涛也体会到了病人的不易，“在身体难受的时候，患者会很容易焦躁。”袁海涛：有时候要换位思考，你想想你如果是一个病人，或者是病人家属，你会怎么样？能够相互换位思考一下，其实有很多矛盾更容易解决。对于自己今后身体的恢复，袁海涛也非常有信心。他之前跑过半程马拉松，之后还会继续参与，“我觉得没问题，慢慢来，将来我还要跑半马的，争取看能不能跑个全马。”
2020年03月01日,中国向日本捐赠5000套防护服和10万只口罩 日本网友用中文表达感谢_荔枝网新闻,环球网,【环球网报道记者崔舒飞】中国驻日本大使馆官方推特1日早晨发布了关于中国向日本捐赠5000件防护服和10万只口罩的推文，文中这样写道：“为支持、协助日本应对新冠肺炎疫情，在无偿提供检测用试剂盒之后，中国又捐赠了5000件防护服及10万只口罩，其中一部分已于2月27日、28日完成交付。今后我们也将根据日本方面的需求，在力所能及的范围提供支援与帮助，和日本的大家一起共渡难关。”推文发布后引起网友热烈反响，已获得数千转赞。许多日本网友都表达了感谢，甚至有人用中文发表了感谢的评论。一位在个人简介中表示已过HSK4级的日本网友留言说：“特别感谢！让我们合作并遏制冠状病毒！”一名在个人简介中写着“对中国有点感兴趣”的日本网友也写道：“希望最近严重的事情让两个国家联系越来越好。新型肺炎消失以后，我期待很多中国人来日本享受旅游。”有网友称“感动到落泪”，留言说：“日本政府的糟糕应对，想必在‘外面’的各位一定更加清楚。尽管如此还愿意支援我们，这份厚意令我感动到落泪。真的非常感谢。”也有网友表达了希望早日结束的心愿：“感谢贵国的支援和协助，祈祷贵国、日本，以及正在受到病毒侵蚀的各国都早日结束疫情。”还有网友表示，“尽管日本一些人诽谤、中伤中国，但我必须在此向贵国的暖心支援表达感谢。一起跨过这个困难吧！”有的网友不仅表达了感谢，甚至问起“中国够用吗？已经没事了吗？希望能早日结束。看了很多有关武汉的视频，我开始对这个地方产生兴趣了，等疫情结束真想去旅行。”此外，推文下也有很多中国网友为日本加油打气的友好对话，一位昵称是“De善护念”的网友在一位用中文表达感谢的日本网友的评论下回复说：“互帮互助，友谊长存。”还有人在日本网友评论说“日本接下来才是硬仗，一起打赢这个病毒吧”的留言下回复：“青山一道，风雨同担。”此外还有许多这样温暖友好的对话。也许正如这位微博网友所说“这也算是滴水之恩，涌泉相报了吧。”
2020年03月01日,英国新增12名感染者为单日最高增幅 累计确诊35例_荔枝网新闻,人民日报,据人民日报记者强薇，3月1日，英国新增12名新冠肺炎感染者，这是自发现病例以来英国单日确诊人数最多的一天。目前英国累计35人确诊新冠肺炎。
2020年03月01日,德国出现第二波疫情大暴发 确诊病例增至117例_荔枝网新闻,新京报,据路透社报道，截至当地时间3月1日上午10时，德国新冠肺炎确诊病例增至116例，比前一天的66例增加51例。
2020年03月01日,武汉数百新增确诊病例从哪里来？_荔枝网新闻,新华社,武汉疫情防控持续保持严格措施，疫情形势出现一些积极变化，但近日武汉每天仍有新增确诊病例数百人。这些新增确诊病例主要从哪里来？“新华视点”记者进行了追踪。trog80%-90%来自疑似病例，有些隔离点密接人群确诊比例高于5%trog据了解，目前武汉重点排查、管理与新冠肺炎有关的群体，主要包括疑似病例、密接人员等。那么，新增确诊病例主要来自哪个群体？首先，疑似病例群体是新增确诊病例的主要来源。国家卫生健康委新冠肺炎疫情应对处置工作专家组组长梁万年日前介绍，目前，武汉新增确诊病例中80%到90%是由疑似病例转过来的。以2月28日为例，武汉新增确诊420人，按上述比例计算，其中由疑似病例转化而来的在336人至378人之间。据武汉市新冠肺炎防控指挥部的数据，2月28日武汉有疑似病人788人，当日新增疑似病例114人。武汉一主城区疾控部门相关人士介绍，该区2月29日新增病例中由疑似病例确诊转过来的比例达到83%。其次，密切接触者中也有一部分人转化为新增确诊病例。中国—世界卫生组织联合专家组追踪调查发现，大约1%-5%的密切接触者确诊感染了新冠病毒。以2月28日为例，武汉有密切接触者13728人，按上述比例计算，其中可能感染病毒的人数在137至686之间。记者调查发现，目前在一些隔离点，密接人员确诊为新冠肺炎的比例还比较高。武汉一主城区疾控人士介绍，该区目前密接人员转为确诊的比例大约为6%。而记者拿到一主城区两个隔离点的统计数据显示，第一个隔离点累计留观人员170人，目前转出确诊病例26人，比例高达15%；第二个隔离点累计留观人员270人，目前转出确诊病例27人，比例达到10%。武汉市一主城区密接隔离点管理人员分析，近期，由于核酸检测范围扩大到了密接人群，此前一些未能发现的无症状感染者也被排查发现，因此确诊病例明显增加。在该区的统计表上，第一个隔离点累计转出核酸检测阳性22人，第二个隔离点为16人。管理人员说，这其中不少就是无症状感染者。另外，多位武汉疾控人士介绍，这几天的新增病例中，有相当一部分是近日排查看守所等特殊场所发现的无症状感染者。数据显示，截至2月29日24时，当日新增565人中特殊场所有233人。trog有的小区还在出现散发确诊病例trog2月11日，武汉市新冠肺炎疫情防控指挥部发布第12号通告，为进一步加强源头管控，最大限度减少人员流动，决定自即日起在全市范围内所有住宅小区实行封闭管理。对新冠肺炎确诊患者或疑似患者所在楼栋单元必须严格进行封控管理。根据第六版诊疗方案，新冠肺炎潜伏期为1-14天，多为3-7天。记者发现，个别社区疫情通告显示，近几日出现新增确诊病例。武昌区一社区2月28日通报，该社区四个小区当日新增确诊病例1人；青山区一社区2月28日通报，当日新增1例确诊病例。另外，洪山区一单位2月28日通报，该单位一职工住江夏区一社区，确诊为新冠肺炎。根据洪山区一社区2月28日的疫情通告，自2月24日到28日12时，公布的7个网格中，4个连续5天没有新增确诊病例，另外3个网格5天内出现了新增确诊病例。通告显示，二网格连续4天未出现新增确诊病例，七网格1天未出现、八网格连续2天未出现。也就是说，这3个网格在24日至28日之间，出现了新增病例。此外，有的社区还公布了新增疑似病例情况。东西湖区一社区2月28日通报，当日新增确诊病例为0，新增疑似病例1例；青山区一社区2月28日的通报显示，新增疑似病例1例。trog老旧小区封控难度大，流动人员需加强防护trog安徽支援武汉第一批疾控队队长许德表示，密接人员发病、疑似病例转化为确诊病例，既在预料之中，也在掌握范围之内。但他提醒，要警惕部分小区的防控措施还没有严格执行到位。记者实地走访近日出现新增确诊病例的洪山区一社区，发现其封控压力较大。正在值守的工作人员介绍，小区内有8000多人，现在每天进出在四五百人次。记者翻阅登记册，仅从下午1点到1点40分，进出人次就达46人次，平均一分钟一个。记者采访逗留期间，上下班、接送快递等人员进出络绎不绝。有基层工作人员反映，一些老旧社区、城中村的门洞较多，再加上封堵不够结实、严密，存在着一定程度的漏洞。武汉市某城乡接合部的社区民警反映，该社区有50多个路口，封闭后还剩6个路口，耗费较多人力。同时，居民有较强外出购物诉求，社区管控压力很大。如果社区工作者的工作不够精细，也易造成疏漏。记者采访发现，还有密切接触者以陪护为由顺利办理了通行证。在汉阳区某小区门口，一位中年男子拎着菜正要回小区。他告诉记者，因为80多岁的母亲染上新冠肺炎住院，作为陪护家属，他向社区申请并办理了通行证。许德提醒，目前，武汉还有一些防控疫情和维持社会基本运转的人员在流动，对这部分群体的防护应该高度重视。记者注意到，武昌区一社区2月28日公布的1例新增病例，标注为医务人员。许德则表示，在街头暗访时，曾看到几个快递小哥聚在一起抽烟，感染风险较大。
2020年03月01日,全球除中国外已现7600余例新冠肺炎病例_荔枝网新闻,中国新闻网,中新社北京3月1日电综合消息：截至北京时间3月1日20时，中国以外共61个国家和地区报告新冠肺炎累计确诊病例7600余例，已有七国的累计确诊病例逾一百例。韩国依然是除中国外累计确诊病例最多的国家。截至当地时间3月1日16时，韩国累计确诊病例3736例，当日新增586例，死亡18例。新增病例中大部分集中在大邱及周边地区。韩国当前疫情防控形势严峻，患者激增导致防疫物资和床位短缺。已有医学界人士建议，将轻症患者安排到专业医疗机构集中隔离。据日本NHK电视台报道，截至当地时间3月1日19时30分，日本新冠肺炎确诊感染者共955人，其中“钻石公主”号邮轮上确诊的感染者为705人、日本国内的感染者和从中国来日旅游的感染者人数为236人、乘包机回国的感染者人数为14人。伊朗卫生部公共关系和信息中心主任扎汉普尔3月1日表示，截至当天，伊朗累计确诊978例，死亡54例，175人治愈出院。扎汉普尔呼吁民众减少外出，尽量待在家中。据伊通社报道，伊朗卫生部3月1日要求伊朗全国所有医院做好准备，逐步减少非急诊的诊疗，增加针对新冠病毒感染者的收治，全力应对疫情。作为欧洲疫情最严重的国家，意大利的累计确诊病例超过一千例。截至当地时间2月29日，意大利累计确诊1128例，死亡29例，治愈50例。德国与法国的累计确诊病例分列欧洲第二和第三位，分别为117例和100例。新加坡累计确诊病例数达到102例。同时，该国治愈出院的人数达到72人。卡塔尔卫生部当地时间2月29日宣布，该国境内出现首例新冠肺炎确诊病例，患者是一名36岁的卡塔尔公民，近期从伊朗返回卡塔尔后发病。亚美尼亚总理帕希尼扬3月1日宣布，该国境内出现首例新冠肺炎确诊病例，患者是一名29岁男性亚美尼亚公民，2月28日与妻子从伊朗返回亚美尼亚。该男子到医院就医时已有发热症状，随后被确诊。他妻子的检验结果为阴性。泰国卫生部3月1日通报，该国出现首例新冠肺炎死亡病例，一名感染新冠病毒的35岁泰国男子于2月29日傍晚因器官衰竭去世。（完）
2020年03月01日,记者探访武汉出院隔离点 “康复驿站”能否满足出院患者需求？_荔枝网新闻,央广网,央广网武汉3月1日消息（记者李行健肖源左艾甫）据中央广播电视总台中国之声《新闻纵横》报道，2月22日，武汉市发布关于对新冠肺炎治愈出院患者实施康复隔离的通告，要求出院患者应到指定场所统一实施为期14天的免费康复隔离和医学观察。观察期满，身体状况符合条件的解除隔离。面对日益增多的出院患者，隔离点的床位能否满足出院患者需求？“康复驿站”选址在哪呢？志愿者：等一会下来，看是谁，都要对名字。叫什么名字？家属：儿童医院的。志愿者：儿童医院的，找一下叫什么名字？消一下毒，小朋友，把手张开，眼睛闭上。家属：我想问一下这里能不能点东西？志愿者：我们这边有吃的，一日三餐都管。家属：孩子比较挑食，我想订一点水果过来。孩子在医院都不吃饭，他就等着出来吃好吃的。可以买方便面吗？志愿者：方便面我送你两桶……昨天（2月29日）下午3点，两名刚刚出院的儿童在家长和社区工作人员的陪同下，被送到东西湖区走马岭附近一家由快捷酒店改造的“康复驿站”。从2月27日开始，这家“康复驿站”开始陆续接收出院患者，97个房间，按照一屋一人的原则，目前已经入住80多人，均为东西湖区居民。据了解，此前这些酒店曾作为疑似患者集中隔离收治点、发热患者和密切接触者集中隔离观察点。随着确诊转院或解除隔离，各区按照不同人员分类将酒店进行再整合，腾出的酒店经过全面消杀，作为出院患者的“康复驿站”。走马岭“康复驿站”负责人、走马岭街工委副书记陶勇介绍，目前整个东西湖区共有5家“康复驿站”。由于走马岭“康复驿站”此前作为两次检测转阴患者的“待出院隔离观察点”，所以酒店已经按照“三区两通道”要求进行了改造。昨天入住的出院患者来自各个医院，包括火神山医院、东西湖区人民医院、儿童医院以及各个方舱医院，由区里和街道调配车辆完成转运。陶勇说：“因为这里最开始作为‘双阴’的一个待出院隔离点，所以就按照‘三区两通道’的格局来制定。一个是病人的通道，另一个是医生的通道，病人走了以后，我们进行杀毒、登记，然后安排到酒店的房间。我们旁边也征用了一个别人的公司，在上面打通了一个连接酒店那边的通道。”陶勇向记者介绍，酒店三层的餐厅位置被改造成了清洁区和污染区的缓冲地带，通过半污染区连接，酒店特别隔出了一间诊疗室，供有紧急需要的患者使用。同时，“康复驿站”还给出院患者准备了各类生活物资。“楼上基本上住满了，你看还剩这么多物资，都是新的。有枕头、床垫、垫子、毛毯，床上用品四件套。有的人没带洗漱用品，比如牙膏牙刷、肥皂、简单的日用品，我们都做了储备，如果需要，我们尽可能满足。”陶勇说。小窦是住在走马岭“康复驿站”的出院患者之一，她说，出院之后，2月28日从医院转到这家“康复驿站”，开始为期14天的康复隔离和医学观察。小窦说：“比如他们有时候会发牛奶、水果，我个人觉得他们菜烧得还挺好吃的，昨天晚上的酸菜鱼和饭还有今天中午的豆角肉沫都很好吃，感觉厨师有很用心地配餐，里面的工作人员也很周到、贴心。热水也有，空调也有，包括我们刚进来的时候，发了枕头、被子、被单。平时我们生活上有什么需要跟他们讲，他们都是可以尽力满足的。”走马岭“康复驿站”配备了20余名工作人员，以及来自东西湖区妇幼保健院的7名医护人员。东西湖区妇幼保健院院长孙冬岩说，除了一些有基础疾病的康复者需要用药之外，由于长期封闭，出院患者的心理疏导同样需要关注。孙冬岩告诉记者：“他们最关心的是‘我想回家，我为什么还要在这里’，有的病人说‘还有两天我就出去了，要不要早点（让我）出去？’我说‘你如果有正规的康复过程，我们给你出具的证明都是规范的，以后复工也有充分的说明，对不对？’我们告诉他，‘特殊时期，我们也在不断地摸索过程中，现在得到有效的控制，如果万一出现意外，一切又回到从前’，这些人都很理解。因为是一个房间一个人，封闭在里面，最需要是跟人交流，尤其是跟医护人员讲，他有一种更安心的感觉，我们的作用就是常常帮助，总是安慰。”记者了解到，由于武汉各区在患者人数、援汉医疗队安置人数、可作为“康复驿站”备选地点的酒店、高校宿舍资源等方面存在差异，部分行政区目前在拓宽康复者集中安置渠道、充分配置医护人员方面还存在一定压力。各区正在积极应对，以便迎接可预测的患者出院高峰。如江岸区征用湖北大学知行学院部分学生宿舍安置出院患者，同时，部分江岸区出院患者还被安置在位于江夏区的武汉市电子仪表学校。蔡甸区紧急征用中建幕墙职工宿舍B幢1-3层，作为出院患者集中隔离观察点。东西湖区相对远离城区，在“康复驿站”的选址上，为了避免不必要的恐慌，酒店均选在尽可能远离居民点的区域。江汉区相关负责人介绍，由于江汉区地段较为核心，且日均出院患者达到200人左右，目前正在通过各街道、社区积极协调酒店资源。同时，江汉区还集中搭建200余间活动板房，并配置相应的生活设施和医疗保障，缓解出院患者隔离点供应紧张问题。
