2020年03月03日,国际奥委会执委会：鼓励全世界运动员继续积极备战东京奥运会_荔枝网新闻,人民日报,北京时间3日晚，国际奥委会执委会（IOCEB）在瑞士洛桑召开会议，会上听取并讨论了目前应对新冠肺炎疫情采取措施的报告。会后，国际奥委会执委会发布声明，鼓励运动员继续备战2020东京奥运会，并坚信本届奥运会将取得圆满成功。2月中旬，由国际奥委会，2020东京奥组委、东道主东京市、日本政府及世界卫生组织组成了应对新冠肺炎疫情的联合工作组，东京市也制定计划努力呈现一届安全的奥运会。国际奥委会执委会支持并感谢所有为此付出的努力。声明称，国际奥委会也将继续遵从世界卫生组织的建议。运动员、各国家和地区奥委会、国际单项体育组织以及各国政府团结应对、紧密合作，灵活机动地推动奥运会的准备工作进行，特别是奥运会资格赛的进行，同样值得称道。各方需继续合作应对新冠肺炎疫情带来的挑战。国际奥委会执委会鼓励所有运动员继续备战2020东京奥运会，国际奥委会也将继续支持运动员，提供最新的情况与进展，并在Athlete365网站上公布
2020年03月03日,伊朗媒体称伊朗司法总监顾问因新冠肺炎去世_荔枝网新闻,央视新闻,据伊朗ANA通讯社报道，当地时间3号，伊朗司法总监顾问艾哈迈德·特瑟肯尼因新冠病毒感染去世。目前伊朗官方还未对其死因进行最终证实。
2020年03月03日,日本新增新冠肺炎患者15例，累计995例_荔枝网新闻,人民日报,截至日本当地时间3月3日22时，日本累计确诊新冠肺炎病例995例，因新冠肺炎死亡累计12人。据日本广播协会电视台报道，3月3日，兵库县、北海道、神奈川县、大分县、东京都等地新增确诊15人，在日本国内的日本人和中国游客等累计确诊275例；“钻石公主”号邮轮累计确诊706例；从武汉乘坐包机返回者累计确诊14例。
2020年03月03日,疫情之下，艺培机构如何开展线上教学？_荔枝网新闻, 荔枝新闻,新冠肺炎疫情期间，培训机构转战线上教学，这对于文化类培训相对容易，艺术类线上开课则面临挑战。 “学好声韵变四声，阴阳上去要分明，部位方法须找准，开齐合撮属口形。很好，阴阳上去四声。是在普通话当中重要的表达因素，不能是上去。我们在进行四声歌的时候，一定要把每个字咬准了。”上午10点，一堂"声音教室"的在线课正在进行中，两位专业老师和八个学员同时参与，气氛轻松愉悦。学员王珏璘对记者说：“效果还挺好的，虽然是在线上，但是学到的知识还是不变的。”学员许婧怡的妈妈评价说：“群里的老师们全部会来一一点评，点评的也很认真细致。”这堂“声音教室"朗读课，有3000多名学员，因为疫情原因，于2月7日通过软件开展在线一对多教学。面对这样的教学模式，很多家长最初并不买账。学员陈泓树的妈妈告诉记者：“一开始其实是有一点担忧的，因为我家孩子的性格属于比较活泼，我怕线上课压不住他。”为了打消家长的顾虑，该机构在2月初组织9名小学员通过朗诵的方式，投入到志愿者的活动中。为了把更多的家长拉到线上，"声音教室"开设免费"声音教室语言交流打卡群"，老师每天在群里布置任务，并对学员提交的录音作业给予点评。"声音教室"负责人俞旻说：“我们的老师们在处理这些打卡的时候非常认真，几乎相当于把我们线下课程搬到了线上。”学员陈泓树的妈妈说："通过两个星期的坚持每天打卡，我觉得线上线下的效果是一样的，孩子的适应能力还是挺快的。"学员许婧怡的妈妈说：“因为不受场地的限制，不受时间的限制，随时可以灵活预约。”俞旻告诉记者，对于线上教学，他们早在2018年12月底已经开始了相关微信小程序的自主研发，经过三个半月，于2019年3月15日推出了1对1在线课程。然而，多数家长很难接受线上教学，该程序在运行过程中并没有达到预期效果。让他没有想到的是，这次疫情却将家长上线的时间成本缩短了。上课形式的变化，师生互动的增加，也带来了老师工作量的增加。老师金鑫说：“以前做线下课程的时候，手机大部分时间放在一边，课程都是时间固定的，现在临时性的课程比较多一些，要时时刻刻要关注手机。”老师李思告诉记者：“我们讲到如何用气发生的时候，因为隔着一个屏幕，没有办法1对1对孩子进行指导，所以我们老师需要用更加精准的语言，更加细致的描述来指导孩子。”和语言类线上课程相比，器乐类培训难度比较大。南京某琴行在全市有6个办学点，70%学习钢琴，但是一半学员家中没有钢琴。该琴行负责人王潇告诉记者：“比如家里没有钢琴，家里没有乐器以前没有疫情出现的时候，他们都是到琴行来练习，现在在家里就没有办法了，所以现在只有三分之一的学员在线上教学。”由于很多学员都面临七八月份的考级压力，如果疏于练习，对孩子的影响是显而易见的。为了鼓励家中有乐器的学员转到线上，该琴行采取一节线下课抵两节线上课的方式。钢琴教师郑欣原本有40多个学员，如今30个学员转到线上，对于她来说，难度较大的是面对级别较高的学员授课。钢琴老师郑欣说：“不仅仅是纠正他的错音，情感，还有肢体语言的表达，在这方面线上上课是没有办法解决的。触键发出来的效果，这块也没有办法解决，所以还是有局限性的。”钢琴老师李悦告诉记者，开课20多天来，她最大的感受就是自己比之前要付出更多的精力。“可能比以前在线下上课时候嗓音要大了，另外就是以前上课可能会及时纠正，哪个手指，现在可能会有延迟，这个时间可能要用的多一些，可能平时5秒钟搞定的事，可能我要花10秒15秒，会拉长一些时间。”该琴行负责人坦言，隔着屏幕学，终究不如手把手地教，器乐类培训还要等疫情结束后才能恢复正常。但此次教学模式的改变，对机构未来发展提出了新的挑战和要求，也给他们带来了新的思考。（来源：江苏广电融媒体新闻中心黄迪徐明 编辑韩瑜）
2020年03月03日,美国新冠肺炎死亡病例，这家养老院占三分之二_荔枝网新闻,成都商报,一家在广告中被称为“像家一样充满着欢迎氛围”的养老院，如今成了美国新冠肺炎疫情的焦点。据《纽约时报》3月2日报道，截至目前，美国新冠病毒肺炎确诊103例，死亡6例。死亡病例全部在华盛顿州，其中4例都是西雅图金郡柯克兰市这家养老院的住户。据报道，这家养老院已经有至少8名住户和1名工作人员确诊；截至2月29日，至少27名住户和25名工作人员都出现了感染症状。而这些住户的家属则焦躁地担忧着下一个被确诊的会是谁。疫情还导致柯克兰市多达四分之一的消防员和2名警察被隔离，其中一些消防员已经出现了类似流感症状。当地官员表示，目前，华盛顿州共发现18例新冠肺炎确诊病例，其中14例在金郡，4例在斯诺霍米什郡，还有29个病例正等待测试结果，预计未来几天病例数量会继续增加。而据西雅图流感研究所的预计，病毒可能早在1月15日就开始在华盛顿州传播，截至3月1日，该州的感染案例可能已经约570例。这家养老院到底发生了什么？而疫情又是如何在华盛顿州爆发的呢？trog养老院多名住户确诊，家属院外举牌求信息trog据《商业内幕》报道，这家养老院总计有180名工作人员，108名住户，绝大多数都是有其他健康问题的老年人。而有统计显示，老年人、有其他疾病的患者在感染新冠病毒后的重症率和死亡率是最高的。中国CDC最近一份研究发现，70~80多岁年龄组的患者新冠感染的死亡率急剧升高，80多岁患者死亡率高达15%，70多岁患者死亡率也高达8%。目前，该养老院死亡的几名住户就包括有其他健康问题的70多岁和80多岁老人。在一些住户出现症状后，所有人都在2月28日收到通知，要求待在自己的房间。3月1日，该养老院发布声明称，任何出现体温升高、咳嗽或气短的住户都被隔离了，而该院也不再接受任何外来访客。这些老年住户的家属如今都不能探访，只能焦虑地担心着谁会是下一个感染者。“现在根本就没人接电话，他需要人照顾，他的体温到底是多少？”据CNN报道，3月1日，住户家属邦尼在养老院外举着牌子，想要知道院里自己丈夫的情况。丈夫有帕金森症和老年痴呆，还在咳嗽。“因为高龄和帕金森症，他的风险很高。”邦尼很担心丈夫，也很愤怒：“怎么需要到这种程度，我得自己到这里来举牌子？”后来，一名护士为她确认了丈夫情况，目前还未发热，没有达到需要进行病毒检测的症状。“这什么时候才是个头？”德比自从上周起就没能跟自己85岁的母亲见面或哪怕通话。她母亲有老年痴呆，目前还没有出现症状，但这并不能让她停止担心。trog该市四分之一消防员被隔离，且现流感症状trog自2月28日起，因疫情而过这家养老院的消防员和警察也先后被隔离，其中一些人已经出现了类似流感的症状。截至目前，该市总计27名消防员和2名警察被隔离，还没人入院，除了一人在无人的消防站隔离外，其他人等都居家隔离。据《纽约每日新闻》报道，3月2日，当地政府称，这些消防员中一些人出现了咳嗽、发热和气短，很可能是新冠病毒感染的症状。而这些被隔离的消防员占了该市的四分之一。trog研究称病毒在该州或传播达六周时间，已有数百病例trog卫生部门官员还没能确认该养老院的“零号病人”身份。不过，病毒到底是如何在华盛顿州传播开的，西雅图流感研究所（SettleFluStudy）的研究人员已经有了头绪。在获得了西雅图北部斯诺霍米什郡2月28日一个病例的病毒基因序列后，该研究团队认为，这个病例同美国首个确诊病例有关：斯诺霍米什郡的一名35岁男子。华盛顿州大学流行病学副教授崔佛·贝德福德是该团队研究人员之一，他在社交媒体上称，新冠病毒可能在1月15日就通过这名35岁男子引入了华盛顿州的社区，即这名男子新冠病毒感染确诊信息被公开披露前5天。他认为，这强烈暗示了病毒已在该州隐秘传播达六周时间。“我认为，在华盛顿州，我们现在正面对的是一场已然严重的爆发。只是因为之前的确诊范围较窄，需要直接的新冠病毒感染区旅行史，所以直到现在才察觉（疫情严重）。”崔佛预计，截至3月1日，华盛顿州的感染案例可能已经约570例。同样参与这项研究的科学家法穆拉雷认为，华盛顿州可能有150至1500人已被感染，较有可能的区域是300至500人。而当地官员表示，目前，华盛顿州共发现18例新冠肺炎确诊病例，其中14例在金郡，4例在斯诺霍米什郡，还有29个病例正等待测试结果，预计未来几天病例数量会继续增加。trog华盛顿州进入紧急状态，花式防控举措trog3月1日，华盛顿州州长杰伊·英斯利当天宣布该州进入紧急状态。此后，该州不同地区都开始采取疫情防控举措。居民们收到提醒，需要做好应对日常生活改变的准备。柯克兰北部的一个学区取消了2.3万名学生周二的课程，用于训练教职员工如何远程授课。而那些没有电脑或网络的学生，学区正在为其提供电脑和网络热点。很多学校也已经关闭，以便进行深度消毒。金郡则宣布了一个非常计划——购买一个汽车旅馆来改建成隔离中心，最早在本周末就能开放。该郡还打算利用为了应对当地流浪人口危机而准备的组装屋来隔离人，以便减轻医疗中心的空间负担。“我们需要把医院的空间留给治疗用。”金郡官员道·康斯坦丁称。
2020年03月03日,武汉：“治愈率上升 病亡率下降”的趋势明显_荔枝网新闻,央视网,trog央视网消息trog（新闻联播）：3月2日，武汉新增确诊病例111例，降低至百位数的关口，而新增治愈出院的人数仍以千位数增加。新冠肺炎疫情“治愈率上升、病亡率下降”的态势明显。在武汉市第一医院，共聚集了10支国家医疗队，今天（3月3日）有43名新冠肺炎患者治愈出院，累计出院人数已达到了304人。武汉体育中心方舱医院今天也有136名患者治愈出院。3月1日，随着湖北武汉硚口武体方舱医院34名患者痊愈出院，这所方舱医院将进行“休舱”处理，这是武汉市首家“休舱”的方舱医院。降低病亡率，危重症患者是关键。在华中科大同济医院中法新城院区，从2月10日收治首批患者以来，中南大学湘雅二医院医疗队共接诊57名重症、危重症患者。目前，已经陆续出院人数31人，治愈率超过50%。在本地医护团队和全国志愿医护团队的努力下，武汉从2月19日开始出现“新增治愈病例”超过“新增确诊病例”的态势，并一直持续至今。截至目前，武汉已累计治愈出院病例23031例。随着武汉市各医院多批患者治愈出院，武汉市消防救援支队按照防疫指挥部统一调派，将治愈出院人员转运到指定的隔离点。此外，根据应急管理部部署，日前湖北消防救援部门发布公告，湖北全省119报警服务台全面受理社会单位和人民群众涉及人员、物资转运、洗消杀毒、高空救助等各项求助，为打赢抗疫攻坚战助力。
2020年03月03日,位洪明被追授“江苏省新冠肺炎疫情 防控工作先进个人”称号_荔枝网新闻,江苏广电融媒体新闻中心,trog中共江苏省委江苏省人民政府关于追授位洪明同志“江苏省新冠肺炎疫情防控工作先进个人”称号的决定trog(2020年3月3日)新冠肺炎疫情发生以来，省委、省政府坚决贯彻习近平总书记重要讲话指示精神和党中央、国务院决策部署，紧急动员组织全省各级各部门及广大干部群众，按照坚定信心、同舟共济、科学防治、精准施策的总要求，一手抓防控、一手抓发展，全力夺取疫情防控和经济社会发展双胜利。在此过程中，全省广大党员干部群众积极响应号召，夜以继日、默默坚守，全力以赴做好疫情防控及经济社会发展各项工作，涌现出一大批先进人物和典型模范，有的甚至为此献出了宝贵生命。位洪明同志就是其中的代表。位洪明，男，汉族，中国共产党党员，1985年7月生，生前任太仓市公安局浏河派出所三级警长。参加公安工作9年来，位洪明同志恪守初心、依法履职，忠诚敬业、忘我奉献，在打防违法犯罪、服务人民群众中作出了突出贡献，曾两次获评太仓市公安局“十佳执法办案民警”，荣立三等功1次、个人嘉奖3次。在抗击新冠肺炎疫情战斗中，位洪明同志主动请战、顽强拼搏，连续20余天奋战在管理片区车辆和人员检查监测、疫情严重地区人员摸排走访、人员聚集场所清理曾控、涉疫警情处置和案件办理第一线，为有效防控疫情作出了突出贡献，片区内至今无一人感染新冠肺炎。2020年2月20日17时许，位洪明同志在研究汇报涉疫案情时，因劳累过度突发疾病，经抢救无效于17时30分不幸牺牲，年仅35岁。位洪明同志作为一名共产党员和人民警察，用实际行动践行了“我是党员我先上”的铮铮誓言，用宝贵生命诠释了“人民警察为人民"的使命担当，是全省新冠肺炎疫情防控工作中的先进典型代表，是全省广大党员干部群众学习的榜样和标杆。为表彰先进、树立典范、弘扬正气，激励全省广大党员干部见贤思齐、矢志奉献，省委、省政府决定，迫授位洪明同志“江苏省新冠肺炎疫情防控工作先进个人”称号，予以通报表彰。当前，新冠肺炎疫情形势依然严峻复杂，防控工作正处在最吃劲的关键阶段。全省广大党员干部群众要向位洪明同志学习，学习他信念坚定、对党忠诚的政治品格，学习他牢记宗旨、执法为民的崇高情怀，学习他不怕牺牲、冲锋在前的英雄气概，学习他爱岗敬业、无私奉献的优良作风，坚持以习近平新时代中国特色社会主义思想为指导，树牢“四个意识”、坚定“四个自信”、做到“两个维护”，始终保持战斗者、奋斗者的姿态，继续发扬不怕困难、连续作战、求真务实、深入细致的作风，全面落实分区分级精准防控措施，在大战大考中践行初心使命，在非常时期拿出非常作为，努力交出统筹疫情防控和经济社会发展的合格答卷，为建设“强富美高”新江苏作出新贡献。中共江苏省委办公厅2020年3月3日印发（江苏广电融媒体新闻中心记者黄娴）
2020年03月03日,发放抗疫补助，医院领导竟高过支援武汉的医护？安康市中心医院：名单已撤回_荔枝网新闻,每日经济新闻报社,新冠肺炎疫情肆虐之际，医护人员成为了最美“逆行者”，但是最美“逆行者”却遭遇了烦恼。3月2日，有爆料称，陕西省安康市中心医院发布了一线疫情防控人员的补助落实情况公示表，但是公示表中的补助金额却与一线医护人员付出的努力不匹配，真正的一线人员并未获得足够的医疗补助。、爆料人同时还在公示名单上圈出了支援武汉的医务人员名单，即名单上序号为前三的人员。其均为一档3类，补助金额分别为：12600元、8100元、3300元。图片来源：爆料人提供的安康市中心医院补助公示名单每经记者从权威来源获悉，上图中三位支援武汉医务人员冉仁玉、张朝升、三芬英，分别属于陕西三批对口支援武汉医疗队队员，出发赴武汉日期分别为：1月26日、2月3日和2月19日。《每日经济新闻》记者辗转联系到该爆料人。这位爆料人称，自己是安康市中心医院的内部工作人员，之所以发出该文件，是因为觉得这份补助十分不公平，真正在抗疫一线的医护人员并未得到更好的经济补助。针对爆料者提出的这些质疑，《每日经济新闻》记者也根据名单上的监察室反映电话，打电话进行了确认。根据安康市中心医院监察室相关工作人员介绍，该名单中的补助计算公式有误，目前已经撤回，并在官方微信公众号针对该事情进行了回应，目前新的补助名单还在重新计算中，暂时无法给出公示时间。公示一天不到就被撤回公开资料显示，安康市中心医院始建于1937年，是一所三级甲等医院，是中国陕西省安康市唯一一所集医疗、教学、科研、急救、防保、康复为一体的综合性国家三级甲等综合医院。根据《每日经济新闻》记者拿到的公示名单来看，安康市中心医院共有300多人得到补助，补助的标准分为一档、二档各不相同。据了解，一档补助标准为：直接为确诊、疑似患者（从事诊断、医疗、护理、感染控制、病例标本采集、病原检测等相关工作）的医护人员；派遣赴湖北支援疫情防疫的所有人员；安康市新型冠状病毒感染肺炎医疗救治专家组。二档补助标准为：其他为确诊、疑似患者服务的一线工作人员、直接实施运送确诊患者、疑似患者的医护人员和救护车司机。爆料人称，安康市中心医院将所有感染病例，都集中在三院隔离和治疗，而爆料者称，除了去三院支援的，补助名单中钱少的、补助天数少的，都是真正奋斗在一线的医护人员，而补助金额较高的都属于领导层面。爆料者也在微博上标出了其医院的领导层名单，医院“领导”主要分为三种，一是医院院长、副院长等领导干部；二是医院各科室负责人；三是医院行政部门。事实是否真的如此呢？《每日经济新闻》记者根据爆料人框出的所谓领导的名单，登录安康市中心医院的官网，在其官网上也找到了这些领导在医院的职位。如院长陈文乾，副院长董根文等人，他们的补助标准是一档4类，补助天数为41天，补助金额均为1.23万元。“该名单出炉前，并未跟医护人员征求过意见和沟通过。”爆料人对《每日经济新闻》记者表示，因此名单出炉后，医院的医护人员情绪都十分激动，之所以把名单发到网上，也是想引起各方关注，得到一个公平对待。记者注意到，3月2日晚间，该爆料人还不断在微博上@各大媒体的官方微博，希望得到更多关注。新的补助名单还在商讨中针对爆料者反映的这些问题，《每日经济新闻》记者也致电了名单中公示的医院监察室电话，该监察室相关工作人员并未否认名单的真实性。据其介绍，医护人员的补助名单计算有误，医院也在第一时间撤销了文件，并于3月3日上午召开会议，并在官方微信上进行发布。安康市中心医院官方微信表示，医院于3月3日上午紧急召开领导班子和相关人员专题会议，会议认为，医院存在对一线防控人员工作补助核定标准把握不准、审核不严等问题，错将拟上报审核一线疫情防控人员临时性工作补助名单公示为补助标准，医院对工作中存在问题进行致歉，并将重新核定补助范围、天数、标准等。据了解，医院在召开完领导班子和相关人员专题会议后，并未再组织医院各部门和员工就该事项召开会议。“这是医院的官方微信，所有的医护人员和内部工作人员都有关注，所以这项声明，医院的人员都能看到。”上述监察室相关工作人员表示。而针对新的补助名单何时发布等问题，该人员表示，尚无法确定时间。医院将重新按照公式进行核算，新名单公布时间尚不能确定。”上述监察室相关工作人员对记者表示，由于核算公式比较复杂，所以无法预知新的补助名单出炉时间。《每日经济新闻》记者想进一步咨询更多问题时，监察室相关人员表示，这不能代表官方口径，想要了解更多事情，需要跟医院的党委办公室联系，并给出了一个号码，不过记者拨打过去，并未有人接。《每日经济新闻》将对该事件持续关注。每日经济新闻
2020年03月03日,印度总理莫迪发文 呼吁民众不必对疫情过于恐慌_荔枝网新闻,央视新闻,印度总理莫迪3日在社交媒体上发文，呼吁印度民众不必对新冠肺炎疫情过于恐慌，他说政府已经采取了不多但是非常重要的措施来保证民众安全。印度目前已经累计发现新冠肺炎确诊病例5例，其中3人已经出院，2日新确诊了2例病例，另外还有2例疑似病例初检呈阳性，病例样本还在进一步检测以获得最终确认。
2020年03月03日,疑心钞票有“病毒”,阿姨竟把钱放进微波炉中烤……_荔枝网新闻,无锡观察,因为怀疑人民币上可能沾染“新冠肺炎病毒”，江阴市的李阿姨脑洞大开，居然把三千多元现金放进微波炉中加热消毒。日前，在中信银行无锡江阴支行员工的细心鉴别处理下，这笔几乎完全烧毁的“火烧币”得到全额兑换。据了解，从新冠肺炎疫情爆发开始，病毒的传播途径就一直是广大市民关心的热点话题，人民币更是以其高流通性和频繁转手接触倍受关注。2月中旬，江阴的李阿姨因担心钞票上留有病毒，就把钱放到微波炉里消毒。还不到一分钟，微波炉就飘出了焦糊味。李阿姨慌忙取出现金，但为时已晚，纸币80%碳化至黑色，再想花出去是不可能了。李阿姨心痛不已，急忙跑到附近的银行网点咨询，有的网点还没开门，有的需李阿姨出示火烧的证明材料。在进入中信银行江阴支行之前，李阿姨已几乎绝望。知晓事情的经过后，江阴支行会计经理表示，将严格遵照人民银行相关操作流程和现金规定，最大程度为李阿姨避免损失。这次的甄别和兑换十分困难。由于“火烧币”这种残损币比较特殊，碳化部分较多，无法通过仪器辨别，柜员因此只能凭借手工清分数量和鉴定真伪，操作难度较大。而且，“火烧币”在清点过程中手轻轻一碰就往下掉渣，为了防止二次破损，只能徒手小心翼翼地一张张揭开、摊平，再将纸币粘在同等大小的白纸上。整整两个小时认真耐心地鉴别、清点，为李阿姨全额兑换了3125元崭新的人民币。中信银行无锡分行相关部门负责人透露，在当前疫情防控的敏感时期，从金融机构出来的，都是“干净钱”：每天，从银行网点取回的现金以原封新券为主，非原封新券入库前都会先喷洒消毒液消毒后放置金库清分，然后接受紫光灯消毒至少1个小时，再隔离14天以上......“经过这些流程的钱币是十分安全的。尽管如此，还是鼓励广大市民尽量通过条码支付、刷卡支付等非接触式方式进行支付，尽最大可能阻断疫情传播风险。”（来源：无锡观察编辑沈源）
