2020年03月13日,伊朗革命卫队一高级军官因新冠肺炎去世_荔枝网新闻,海外网,【海外网3月13日|战疫全时区】综合沙特AlArbiy新闻、土耳其媒体TRTWorld报道，伊朗伊斯兰革命卫队高级指挥官纳赛尔·沙巴尼（NerShbi）因新冠肺炎去世。
2020年03月13日,英国确诊升至798人 不再要求轻症患者联系医疗部门_荔枝网新闻,人民日报,3月13日，英国新增新冠肺炎感染者208人，确诊总数达798人。目前，英国政府宣布正式进入应对新冠肺炎疫情的第二阶段，不再要求轻症患者联系医疗部门，而是采取居家隔离的方式。政府要求从周五起，所有出现咳嗽、发热等症状的人居家隔离7天。此外，目前英国并未下达关闭学校的命令，但要求学校取消全部海外旅行计划。政府还建议有健康状况的人不要乘坐邮轮出行。英国政府首席科学官帕特里克·瓦兰斯表示，根据现有数据，预计全国已有5000-10000人感染，而英国预计在10到14周后出现疫情爆发高峰。瓦兰斯还表示，需有60%的人口感染新冠肺炎，才能促生“群体免疫”。
2020年03月13日,法甲联赛停摆 何时恢复待定_荔枝网新闻,新华社,新华社巴黎3月13日电（记者肖亚卓）法国职业足球联赛（LFP）官方13日宣布，为了应对正在爆发的新冠肺炎疫情，将暂停所有的法甲和法乙比赛，直到另有新的通知。此前的法甲联赛已经部分受到疫情的影响，联赛第28轮斯特拉斯堡主场与巴黎圣日耳曼队的比赛就由于疫情在当地传播较为严重而被推迟。LFP10日曾宣布所有的法甲和法乙联赛将空场举行至4月中旬。但随着疫情局势的恶化，LFP不得不采取进一步措施，暂停所有比赛。“在法国总统宣布了一系列应对疫情蔓延的措施后，联赛管理委员会一致同意，将暂停所有法甲和法乙的比赛，直到有进一步的通知为止。”LFP13日在官网上发布的一份声明中表示。法国总统马克龙12日晚间宣布将关闭法国所有的学校，并号召70岁以上和体弱的人们尽量不要出门。最新的官方数据显示，法国已经有接近2900例确诊病例，死亡人数上升到61人。“正如总统在昨天讲话中说的那样，集体的利益必须放在一切之上。今天的紧急措施是为了阻止病毒的传播，避免出行以保护那些易感染的人群。”LFP说。法国橄榄球联盟同样在13日宣布，暂停旗下所有比赛以应对目前疫情爆发的局面。
2020年03月13日,巴西总统博索纳罗新冠病毒检测阳性 7日曾与特朗普共进晚餐_荔枝网新闻,环球网,【环球网讯】据英国《镜报》刚刚消息，巴西总统博索纳罗新冠病毒检测呈阳性。报道称，他目前正在等待第二次检测的结果，以确认是否确诊（感染新冠肺炎）。当地时间3月12日下午，巴西政府公布消息，因总统府新闻秘书兼媒体部门负责人新冠肺炎确诊，巴西总统博索纳罗及其家人当天接受新冠肺炎病毒检测。报道称，7日晚，博索纳罗还与美国总统特朗普在海湖庄园共进晚餐。刚刚，英国《卫报》也援引巴西媒体消息称，博索纳罗检测呈阳性，但消息尚未得到巴西官方证实。
2020年03月13日,新加坡新增13例新冠肺炎确诊病例 累计200例_荔枝网新闻,海外网,原标题：新加坡新增13例新冠肺炎确诊病例累计200例[海外网快讯]据新加坡《海峡时报》13日消息，新加坡新增13例新冠肺炎确诊病例，累计确诊病例200例。（海外网王珊宁）
2020年03月13日,荷兰新增新冠肺炎确诊病例190例，累计确诊804例_荔枝网新闻,环球网,【环球网讯】据荷兰BNO新闻网，荷兰新增新冠肺炎确诊病例190例，累计确诊804例。报道称，荷兰新增新冠肺炎死亡病例6例，累计死亡10例。
2020年03月13日,葡萄牙累计确诊112例新冠肺炎病例_荔枝网新闻,中国新闻网,中新网3月13日电据葡萄牙《新闻报》报道，根据葡萄牙卫生总局13日上午公布的每日报告，葡萄牙累计确诊112例新冠肺炎病例。据报道，葡萄牙目前疑似病例数量急剧增加，达到1308例，将接受医学观察的人数增加到5674例。据此前报道，当地时间8日，葡萄牙总统府网站发表声明称，因此前接见的学生所在学校有人确诊新冠肺炎，该国总统德索萨将主动隔离两周，取消所有公务安排。
2020年03月13日,罗马尼亚过渡总理将接受隔离 曾接触新冠肺炎患者_荔枝网新闻,海外网,据路透社13日消息，罗马尼亚过渡总理卢多维奇·奥尔班曾接触新冠肺炎患者，将接受隔离。
2020年03月13日,俄罗斯列宁格勒州确诊首例新冠病例 俄累计确诊35例_荔枝网新闻,央视新闻,3月13日，据俄罗斯列宁格勒州新闻部门消息，当地确诊1例新冠肺炎病例。患者为库德罗沃居民，不久前从意大利返回，目前在圣彼得堡博特金医院（BotkiHoitl）接受治疗，状况稳定。截至目前，俄罗斯新冠肺炎病例累计确诊35例，已治愈8人。
2020年03月13日,西班牙24小时新增1241例新冠肺炎病例 累计确诊4209例_荔枝网新闻,人民日报,【西班牙确诊增至4209例，西班牙一天新增1241例】据西班牙卫生部13日13时公布的数据，西班牙较前日13时新增新冠肺炎确诊病例1241例，累计确诊病例达4209例，其中120人死亡，189人治愈出院。此外，马德里大区的累计确诊病例也增至1990例，据西班牙《国家报》报道，马德里大区政府宣布将从本周六起暂时关闭该地区所有餐厅和酒吧。（人民日报记者姜波）
